Name,Date,Price
TSX,1993-07-30,3967.23
TSX,1993-08-31,4137.55
TSX,1993-09-30,3990.61
TSX,1993-10-29,4255.54
TSX,1993-11-30,4180.21
TSX,1993-12-31,4321.43
TSX,1994-01-31,4554.85
TSX,1994-02-28,4423.84
TSX,1994-03-31,4329.62
TSX,1994-04-29,4267.12
TSX,1994-05-31,4326.77
TSX,1994-06-30,4025.25
TSX,1994-07-29,4178.97
TSX,1994-08-31,4349.5
TSX,1994-09-30,4354.18
TSX,1994-10-31,4291.65
TSX,1994-11-30,4093.41
TSX,1994-12-30,4213.61
TSX,1995-01-31,4017.48
TSX,1995-02-28,4124.81
TSX,1995-03-31,4313.61
TSX,1995-04-28,4279.47
TSX,1995-05-31,4448.64
TSX,1995-06-30,4527.15
TSX,1995-07-31,4615.05
TSX,1995-08-31,4516.7
TSX,1995-09-29,4529.75
TSX,1995-10-31,4459.16
TSX,1995-11-30,4661.18
TSX,1995-12-29,4713.54
TSX,1996-01-31,4968.43
TSX,1996-02-29,4933.72
TSX,1996-03-29,4970.83
TSX,1996-04-30,5146.47
TSX,1996-05-31,5246.4
TSX,1996-06-28,5044.07
TSX,1996-07-31,4929.15
TSX,1996-08-30,5143.43
TSX,1996-09-30,5291.07
TSX,1996-10-31,5598.82
TSX,1996-11-29,6016.67
TSX,1996-12-31,5927.03
TSX,1997-01-31,6109.58
TSX,1997-02-28,6157.84
TSX,1997-03-31,5850.22
TSX,1997-04-30,5976.63
TSX,1997-05-30,6382.12
TSX,1997-06-30,6437.74
TSX,1997-07-31,6877.68
TSX,1997-08-29,6611.79
TSX,1997-09-30,7040.23
TSX,1997-10-31,6842.36
TSX,1997-11-28,6512.78
TSX,1997-12-31,6699.44
TSX,1998-01-30,6700.2
TSX,1998-02-27,7092.49
TSX,1998-03-31,7558.5
TSX,1998-04-30,7664.99
TSX,1998-05-29,7589.78
TSX,1998-06-30,7366.89
TSX,1998-07-31,6931.43
TSX,1998-08-31,5530.71
TSX,1998-09-30,5614.12
TSX,1998-10-30,6208.28
TSX,1998-11-30,6343.87
TSX,1998-12-31,6485.94
TSX,1999-01-29,6729.56
TSX,1999-02-26,6312.69
TSX,1999-03-31,6597.79
TSX,1999-04-30,7014.7
TSX,1999-05-31,6841.8
TSX,1999-06-30,7010.07
TSX,1999-07-30,7081.03
TSX,1999-08-31,6970.81
TSX,1999-09-30,6957.72
TSX,1999-10-29,7256.22
TSX,1999-11-30,7523.23
TSX,1999-12-31,8413.75
TSX,2000-01-31,8481.11
TSX,2000-02-29,9128.99
TSX,2000-03-31,9462.39
TSX,2000-04-28,9347.61
TSX,2000-05-31,9251.99
TSX,2000-06-30,10195.45
TSX,2000-07-31,10406.31
TSX,2000-08-31,11247.9
TSX,2000-09-29,10377.9
TSX,2000-10-31,9639.6
TSX,2000-11-30,8819.9
TSX,2000-12-29,8933.7
TSX,2001-01-31,9321.87
TSX,2001-02-28,8078.7
TSX,2001-03-30,7608
TSX,2001-04-30,7946.63
TSX,2001-05-31,8161.87
TSX,2001-06-29,7736.35
TSX,2001-07-31,7689.69
TSX,2001-08-31,7399.22
TSX,2001-09-28,6838.56
TSX,2001-10-31,6885.7
TSX,2001-11-30,7425.65
TSX,2001-12-31,7688.41
TSX,2002-01-31,7648.49
TSX,2002-02-28,7637.5
TSX,2002-03-29,7851.47
TSX,2002-04-30,7663.39
TSX,2002-05-31,7656.13
TSX,2002-06-28,7145.61
TSX,2002-07-31,6605.42
TSX,2002-08-30,6611.95
TSX,2002-09-30,6180.42
TSX,2002-10-31,6248.79
TSX,2002-11-29,6570.42
TSX,2002-12-31,6614.54
TSX,2003-01-31,6569.49
TSX,2003-02-28,6555.12
TSX,2003-03-31,6343.29
TSX,2003-04-30,6586.07
TSX,2003-05-30,6859.8
TSX,2003-06-30,6983.14
TSX,2003-07-31,7257.92
TSX,2003-08-29,7510.32
TSX,2003-09-30,7421.13
TSX,2003-10-31,7772.7
TSX,2003-11-28,7859.39
TSX,2003-12-31,8220.89
TSX,2004-01-30,8521.39
TSX,2004-02-27,8788.49
TSX,2004-03-31,8585.93
TSX,2004-04-30,8243.97
TSX,2004-05-31,8417.32
TSX,2004-06-30,8545.58
TSX,2004-07-30,8458.07
TSX,2004-08-31,8377.03
TSX,2004-09-30,8668.29
TSX,2004-10-29,8870.97
TSX,2004-11-30,9030.05
TSX,2004-12-31,9246.65
TSX,2005-01-31,9204.05
TSX,2005-02-28,9668.32
TSX,2005-03-31,9612.38
TSX,2005-04-29,9369.3
TSX,2005-05-31,9607.3
TSX,2005-06-30,9902.77
TSX,2005-07-29,10422.93
TSX,2005-08-31,10668.94
TSX,2005-09-30,11011.83
TSX,2005-10-31,10383.32
TSX,2005-11-30,10824.14
TSX,2005-12-30,11272.26
TSX,2006-01-31,11945.64
TSX,2006-02-28,11688.34
TSX,2006-03-31,12110.61
TSX,2006-04-28,12204.17
TSX,2006-05-31,11744.52
TSX,2006-06-30,11612.87
TSX,2006-07-31,11830.96
TSX,2006-08-31,12073.75
TSX,2006-09-29,11761.27
TSX,2006-10-31,12344.59
TSX,2006-11-30,12752.38
TSX,2006-12-29,12908.39
TSX,2007-01-31,13034.12
TSX,2007-02-28,13045.02
TSX,2007-03-30,13165.5
TSX,2007-04-30,13416.68
TSX,2007-05-31,14056.78
TSX,2007-06-29,13906.57
TSX,2007-07-31,13868.63
TSX,2007-08-31,13660.48
TSX,2007-09-28,14098.89
TSX,2007-10-31,14625
TSX,2007-11-30,13689.12
TSX,2007-12-31,13833.06
TSX,2008-01-31,13155.1
TSX,2008-02-29,13582.69
TSX,2008-03-31,13350.13
TSX,2008-04-30,13937.04
TSX,2008-05-30,14714.73
TSX,2008-06-30,14467.03
TSX,2008-07-31,13592.91
TSX,2008-08-29,13771.25
TSX,2008-09-30,11752.9
TSX,2008-10-31,9762.76
TSX,2008-11-28,9270.62
TSX,2008-12-31,8987.7
TSX,2009-01-30,8694.9
TSX,2009-02-27,8123.02
TSX,2009-03-31,8720.39
TSX,2009-04-30,9324.83
TSX,2009-05-29,10370.07
TSX,2009-06-30,10374.91
TSX,2009-07-31,10787.15
TSX,2009-08-31,10868.21
TSX,2009-09-30,11394.96
TSX,2009-10-30,10910.75
TSX,2009-11-30,11447.2
TSX,2009-12-31,11746.11
TSX,2010-01-29,11094.31
TSX,2010-02-26,11629.63
TSX,2010-03-31,12037.73
TSX,2010-04-30,12210.7
TSX,2010-05-31,11762.99
TSX,2010-06-30,11294.42
TSX,2010-07-30,11713.43
TSX,2010-08-31,11913.86
TSX,2010-09-30,12368.65
TSX,2010-10-29,12676.24
TSX,2010-11-30,12952.88
TSX,2010-12-31,13443.22
TSX,2011-01-31,13551.99
TSX,2011-02-28,14136.5
TSX,2011-03-31,14116.1
TSX,2011-04-29,13944.79
TSX,2011-05-31,13802.88
TSX,2011-06-30,13300.87
TSX,2011-07-29,12945.63
TSX,2011-08-31,12768.7
TSX,2011-09-30,11623.84
TSX,2011-10-31,12252.06
TSX,2011-11-30,12204.11
TSX,2011-12-30,11955.09
TSX,2012-01-31,12452.15
TSX,2012-02-29,12644.01
TSX,2012-03-30,12392.18
TSX,2012-04-30,12292.69
TSX,2012-05-31,11513.21
TSX,2012-06-29,11596.56
TSX,2012-07-31,11664.71
TSX,2012-08-31,11949.26
TSX,2012-09-28,12317.46
TSX,2012-10-31,12422.91
TSX,2012-11-30,12239.36
TSX,2012-12-31,12433.53
TSX,2013-01-31,12685.2
TSX,2013-02-28,12821.83
TSX,2013-03-29,12749.9
TSX,2013-04-30,12456.5
TSX,2013-05-31,12650.42
TSX,2013-06-28,12129.11
TSX,2013-07-31,12486.64
TSX,2013-08-30,12653.9
TSX,2013-09-30,12787.19
TSX,2013-10-31,13361.26
TSX,2013-11-29,13395.4
TSX,2013-12-31,13621.55
TSX,2014-01-31,13694.94
TSX,2014-02-28,14209.59
TSX,2014-03-31,14335.31
TSX,2014-04-30,14651.87
TSX,2014-05-30,14604.16
TSX,2014-06-30,15146.01
TSX,2014-07-31,15330.74
TSX,2014-08-29,15625.73
TSX,2014-09-30,14960.51
TSX,2014-10-31,14613.32
TSX,2014-11-28,14744.7
TSX,2014-12-31,14632.44
TSX,2015-01-30,14673.48
TSX,2015-02-27,15234.34
TSX,2015-03-31,14902.44
TSX,2015-04-30,15224.52
TSX,2015-05-29,15014.09
TSX,2015-06-30,14553.33
TSX,2015-07-31,14468.44
TSX,2015-08-31,13859.12
TSX,2015-09-30,13306.96
TSX,2015-10-30,13529.17
TSX,2015-11-30,13469.83
TSX,2015-12-31,13009.95
TSX,2016-01-29,12822.13
TSX,2016-02-29,12860.35
TSX,2016-03-31,13494.36
TSX,2016-04-29,13951.45
TSX,2016-05-31,14065.78
TSX,2016-06-30,14064.54
TSX,2016-07-29,14582.74
TSX,2016-08-31,14597.95
TSX,2016-09-30,14725.86
TSX,2016-10-31,14787.27
TSX,2016-11-30,15082.85
TSX,2016-12-30,15287.59
TSX,2017-01-31,15385.96
TSX,2017-02-28,15399.24
TSX,2017-03-31,15547.75
TSX,2017-04-28,15586.13
TSX,2017-05-31,15349.91
TSX,2017-06-30,15182.19
TSX,2017-07-31,15143.87
TSX,2017-08-31,15211.87
TSX,2017-09-29,15634.94
TSX,2017-10-31,16025.59
TSX,2017-11-30,16067.48
TSX,2017-12-29,16209.13
TSX,2018-01-31,15951.67
TSX,2018-02-28,15442.68
TSX,2018-03-30,15367.29
TSX,2018-04-30,15607.88
TSX,2018-05-31,16061.5
TSX,2018-06-29,16277.73
TSX,2018-07-31,16434.01
TSX,2018-08-31,16262.88
TSX,2018-09-28,16073.14
TSX,2018-10-31,15027.28
TSX,2018-11-30,15197.82
TSX,2018-12-31,14322.86
TSX,2019-01-31,15540.6
TSX,2019-02-28,15999.01
TSX,2019-03-29,16102.09
TSX,2019-04-30,16580.73
TSX,2019-05-31,16037.49
TSX,2019-06-28,16382.2
TSX,2019-07-31,16406.56
TSX,2019-08-30,16442.07
TSX,2019-09-30,16658.63
TSX,2019-10-31,16483.16
TSX,2019-11-29,17040.2
TSX,2019-12-31,17063.43
TSX,2020-01-31,17318.49
TSX,2020-02-28,16263.05
TSX,2020-03-31,13378.75
TSX,2020-04-30,14780.74
TSX,2020-05-29,15192.83
TSX,2020-06-30,15515.22
TSX,2020-07-31,16169.21
TSX,2020-08-31,16514.44
TSX,2020-09-30,16121.38
TSX,2020-10-30,15580.64
TSX,2020-11-30,17190.25
TSX,2020-12-31,17433.36
TSX,2021-01-29,17337.03
TSX,2021-02-26,18060.26
TSX,2021-03-31,18700.67
TSX,2021-04-30,19108.33
TSX,2021-05-31,19730.99
TSX,2021-06-30,20165.58
TSX,2021-07-30,20287.8
TSX,2021-08-31,20582.94
TSX,2021-09-30,20070.25
TSX,2021-10-29,21037.07
TSX,2021-11-30,20659.99
TSX,2021-12-31,21222.84
TSX,2022-01-31,21098.29
TSX,2022-02-28,21126.36
TSX,2022-03-31,21890.16
TSX,2022-04-29,20762
TSX,2022-05-31,20729.34
TSX,2022-06-30,18861.36
TSX,2022-07-29,19692.92
TSX,2022-08-31,19330.81
TSX,2022-09-30,18444.22
TSX,2022-10-31,19426.14
TSX,2022-11-30,20453.26
TSX,2022-12-30,19384.92
TSX,2023-01-31,20767.38
TSX,2023-02-28,20221.19
TSX,2023-03-31,20099.89
TSX,2023-04-28,20636.54
TSX,2023-05-31,19572.24
TSX,2023-06-30,20155.29
TSX,2023-07-31,20626.64
TSX,2023-08-31,20292.62
TSX,2023-09-29,19541.27
TSX,2023-10-31,18873.47
TSX,2023-11-30,20236.29
TSX,2023-12-29,20958.44
TSX,2024-01-31,21021.88
TSX,2024-02-29,21363.62
TSX,2024-03-29,22167.03
TSX,2024-04-30,21714.54
TSX,2024-05-31,22269.12
TSX,2024-06-28,21875.79
TSX,2024-07-31,23110.81
TSX,2024-08-30,23346.18
TSX,2024-09-30,24000.37
TSX,2024-10-31,24156.87
TSX,2024-11-29,25648
TSX,2024-12-31,24727.94
UK10,1982-11-30,100.94
UK10,1982-12-31,103.41
UK10,1983-01-31,97.97
UK10,1983-02-28,102.25
UK10,1983-03-31,104.16
UK10,1983-04-29,105.34
UK10,1983-05-31,105.91
UK10,1983-06-30,105
UK10,1983-07-29,100.69
UK10,1983-08-31,101.31
UK10,1983-09-30,107.34
UK10,1983-10-31,108.13
UK10,1983-11-30,110.25
UK10,1983-12-30,109.59
UK10,1984-01-31,108.88
UK10,1984-02-29,108.78
UK10,1984-03-30,109.22
UK10,1984-04-30,106.41
UK10,1984-05-31,102.88
UK10,1984-06-29,101.72
UK10,1984-07-31,99.28
UK10,1984-08-31,105.94
UK10,1984-09-28,106.72
UK10,1984-10-31,107.56
UK10,1984-11-30,109.41
UK10,1984-12-31,106.31
UK10,1985-01-31,104.16
UK10,1985-02-28,103.69
UK10,1985-03-29,106.88
UK10,1985-04-30,106.47
UK10,1985-05-31,106.5
UK10,1985-06-28,110.34
UK10,1985-07-31,112.44
UK10,1985-08-30,112.13
UK10,1985-09-30,112.94
UK10,1985-10-31,113.13
UK10,1985-11-29,112.81
UK10,1985-12-31,111.06
UK10,1986-01-31,108.81
UK10,1986-02-28,114.88
UK10,1986-03-31,126.72
UK10,1986-04-30,127.59
UK10,1986-05-30,123.56
UK10,1986-06-30,121.53
UK10,1986-07-31,120.28
UK10,1986-08-29,121.5
UK10,1986-09-30,111.69
UK10,1986-10-31,110.53
UK10,1986-11-28,108.13
UK10,1986-12-31,112.84
UK10,1987-01-30,114.78
UK10,1987-02-27,118.97
UK10,1987-03-31,123.59
UK10,1987-04-30,126.03
UK10,1987-05-29,127
UK10,1987-06-30,123.13
UK10,1987-07-31,117.56
UK10,1987-08-31,113.84
UK10,1987-09-30,114.66
UK10,1987-10-30,120.63
UK10,1987-11-30,121.25
UK10,1987-12-31,118.88
UK10,1988-01-29,120.94
UK10,1988-02-29,122.28
UK10,1988-03-31,123.22
UK10,1988-04-29,120.66
UK10,1988-05-31,120.19
UK10,1988-06-30,93.97
UK10,1988-07-29,94.75
UK10,1988-08-31,92.88
UK10,1988-09-30,95.59
UK10,1988-10-31,97.44
UK10,1988-11-30,94.69
UK10,1988-12-30,95.44
UK10,1989-01-31,97.38
UK10,1989-02-28,96.19
UK10,1989-03-31,96.59
UK10,1989-04-28,96.03
UK10,1989-05-31,92.78
UK10,1989-06-30,93.72
UK10,1989-07-31,97.19
UK10,1989-08-31,95.5
UK10,1989-09-29,92.53
UK10,1989-10-31,92.56
UK10,1989-11-30,90.03
UK10,1989-12-29,92.91
UK10,1990-01-31,87.88
UK10,1990-02-28,84.59
UK10,1990-03-30,81.25
UK10,1990-04-30,77.34
UK10,1990-05-31,82.47
UK10,1990-06-29,85.91
UK10,1990-07-31,84.78
UK10,1990-08-31,82.81
UK10,1990-09-28,82.66
UK10,1990-10-31,84.91
UK10,1990-11-30,87.97
UK10,1990-12-31,88.03
UK10,1991-01-31,92.38
UK10,1991-02-28,91.97
UK10,1991-03-29,92.41
UK10,1991-04-30,91.69
UK10,1991-05-31,90.44
UK10,1991-06-28,90.22
UK10,1991-07-31,92.25
UK10,1991-08-30,93.84
UK10,1991-09-30,96.28
UK10,1991-10-31,95.38
UK10,1991-11-29,94.16
UK10,1991-12-31,95.5
UK10,1992-01-31,97.47
UK10,1992-02-28,98
UK10,1992-03-31,94.06
UK10,1992-04-30,98.47
UK10,1992-05-29,99.72
UK10,1992-06-30,98.13
UK10,1992-07-31,96.56
UK10,1992-08-31,94.53
UK10,1992-09-30,97.25
UK10,1992-10-30,101
UK10,1992-11-30,98.69
UK10,1992-12-31,101.44
UK10,1993-01-29,101.66
UK10,1993-02-26,104.5
UK10,1993-03-31,106.44
UK10,1993-04-30,103.78
UK10,1993-05-31,103.81
UK10,1993-06-30,107.38
UK10,1993-07-30,109.66
UK10,1993-08-31,114.16
UK10,1993-09-30,113.22
UK10,1993-10-29,114.09
UK10,1993-11-30,116.63
UK10,1993-12-31,120.34
UK10,1994-01-31,119.22
UK10,1994-02-28,113.5
UK10,1994-03-31,108.19
UK10,1994-04-29,106.28
UK10,1994-05-31,100.81
UK10,1994-06-30,99.97
UK10,1994-07-29,101.63
UK10,1994-08-31,102
UK10,1994-09-30,99.75
UK10,1994-10-31,100.59
UK10,1994-11-30,103.09
UK10,1994-12-30,100.72
UK10,1995-01-31,101.94
UK10,1995-02-28,101.59
UK10,1995-03-31,102.84
UK10,1995-04-28,103.5
UK10,1995-05-31,107.5
UK10,1995-06-30,103.16
UK10,1995-07-31,105.06
UK10,1995-08-31,106.22
UK10,1995-09-29,105.34
UK10,1995-10-31,106.81
UK10,1995-11-30,110.09
UK10,1995-12-29,110.84
UK10,1996-01-31,110.44
UK10,1996-02-29,106.44
UK10,1996-03-29,104.53
UK10,1996-04-30,106.09
UK10,1996-05-31,105.63
UK10,1996-06-28,106.63
UK10,1996-07-31,106.97
UK10,1996-08-30,107
UK10,1996-09-30,108.59
UK10,1996-10-31,109.31
UK10,1996-11-29,111.84
UK10,1996-12-31,109.94
UK10,1997-01-31,110.97
UK10,1997-02-28,112.34
UK10,1997-03-31,108.97
UK10,1997-04-30,110.59
UK10,1997-05-30,112.63
UK10,1997-06-30,113.94
UK10,1997-07-31,115.44
UK10,1997-08-29,114.5
UK10,1997-09-30,119.34
UK10,1997-10-31,118.72
UK10,1997-11-28,119.06
UK10,1997-12-31,121.16
UK10,1998-01-30,123.5
UK10,1998-02-27,122.56
UK10,1998-03-31,108.19
UK10,1998-04-30,108.63
UK10,1998-05-29,109.59
UK10,1998-06-30,108.68
UK10,1998-07-31,109.04
UK10,1998-08-31,112.29
UK10,1998-09-30,115.97
UK10,1998-10-30,114.37
UK10,1998-11-30,117.09
UK10,1998-12-31,119.08
UK10,1999-01-29,120.26
UK10,1999-02-26,116.25
UK10,1999-03-31,117.34
UK10,1999-04-30,116.12
UK10,1999-05-31,113.96
UK10,1999-06-30,111.31
UK10,1999-07-30,108.99
UK10,1999-08-31,110.6
UK10,1999-09-30,106.45
UK10,1999-10-29,107.95
UK10,1999-11-30,109.05
UK10,1999-12-31,111.41
UK10,2000-01-31,109.52
UK10,2000-02-29,112.04
UK10,2000-03-31,113.51
UK10,2000-04-28,113.7
UK10,2000-05-31,114.06
UK10,2000-06-30,113.74
UK10,2000-07-31,113.38
UK10,2000-08-31,112.44
UK10,2000-09-29,113.27
UK10,2000-10-31,113.62
UK10,2000-11-30,115.85
UK10,2000-12-29,115.45
UK10,2001-01-31,115.72
UK10,2001-02-28,115.35
UK10,2001-03-30,116.76
UK10,2001-04-30,113.83
UK10,2001-05-31,113.22
UK10,2001-06-29,111.99
UK10,2001-07-31,114.54
UK10,2001-08-31,115.84
UK10,2001-09-28,114.75
UK10,2001-10-31,118.01
UK10,2001-11-30,116.64
UK10,2001-12-31,112.82
UK10,2002-01-31,114.77
UK10,2002-02-28,114.2
UK10,2002-03-29,110.95
UK10,2002-04-30,111.92
UK10,2002-05-31,111.62
UK10,2002-06-28,112.73
UK10,2002-07-31,114.11
UK10,2002-08-30,116.01
UK10,2002-09-30,120.81
UK10,2002-10-31,119.2
UK10,2002-11-29,118.32
UK10,2002-12-31,120.35
UK10,2003-01-31,121.28
UK10,2003-02-28,122.28
UK10,2003-03-31,120.52
UK10,2003-04-30,120.08
UK10,2003-05-30,122.65
UK10,2003-06-30,121.83
UK10,2003-07-31,118.96
UK10,2003-08-29,118.44
UK10,2003-09-30,118.41
UK10,2003-10-31,114.56
UK10,2003-11-28,114.49
UK10,2003-12-31,108.48
UK10,2004-01-30,107.85
UK10,2004-02-27,108.99
UK10,2004-03-31,108.8
UK10,2004-04-30,106.93
UK10,2004-05-31,105.72
UK10,2004-06-30,105.82
UK10,2004-07-30,105.93
UK10,2004-08-31,107.28
UK10,2004-09-30,107.67
UK10,2004-10-29,108.35
UK10,2004-11-30,109.41
UK10,2004-12-31,111.56
UK10,2005-01-31,110.98
UK10,2005-02-28,109.91
UK10,2005-03-31,110.05
UK10,2005-04-29,111.45
UK10,2005-05-31,113.29
UK10,2005-06-30,114.17
UK10,2005-07-29,112.93
UK10,2005-08-31,114.2
UK10,2005-09-30,112.73
UK10,2005-10-31,112.29
UK10,2005-11-30,113.14
UK10,2005-12-30,114.45
UK10,2006-01-31,114.08
UK10,2006-02-28,113.7
UK10,2006-03-31,111.65
UK10,2006-04-28,109.7
UK10,2006-05-31,110.1
UK10,2006-06-30,108.9
UK10,2006-07-31,109.73
UK10,2006-08-31,110.38
UK10,2006-09-29,110.04
UK10,2006-10-31,110.01
UK10,2006-11-30,110.01
UK10,2006-12-29,108.13
UK10,2007-01-31,106.26
UK10,2007-02-28,107.64
UK10,2007-03-30,107.81
UK10,2007-04-30,107.17
UK10,2007-05-31,105.52
UK10,2007-06-29,103.73
UK10,2007-07-31,105.53
UK10,2007-08-31,107.02
UK10,2007-09-28,106.94
UK10,2007-10-31,107.3
UK10,2007-11-30,109.57
UK10,2007-12-31,110.23
UK10,2008-01-31,110.57
UK10,2008-02-29,110.44
UK10,2008-03-31,111.3
UK10,2008-04-30,108.29
UK10,2008-05-30,105.97
UK10,2008-06-30,104.39
UK10,2008-07-31,107.36
UK10,2008-08-29,109.54
UK10,2008-09-30,112.15
UK10,2008-10-31,111.29
UK10,2008-11-28,117.5
UK10,2008-12-31,123.47
UK10,2009-01-30,117.42
UK10,2009-02-27,120.44
UK10,2009-03-31,123.21
UK10,2009-04-30,120.6
UK10,2009-05-29,118.71
UK10,2009-06-30,118.08
UK10,2009-07-31,117.42
UK10,2009-08-31,120.08
UK10,2009-09-30,118.56
UK10,2009-10-30,118.54
UK10,2009-11-30,120.05
UK10,2009-12-31,114.45
UK10,2010-01-29,115.66
UK10,2010-02-26,115.86
UK10,2010-03-31,114.75
UK10,2010-04-30,115.94
UK10,2010-05-31,119.79
UK10,2010-06-30,121.05
UK10,2010-07-30,121.51
UK10,2010-08-31,126.62
UK10,2010-09-30,124.32
UK10,2010-10-29,123.36
UK10,2010-11-30,122.22
UK10,2010-12-31,119.49
UK10,2011-01-31,117.33
UK10,2011-02-28,117.99
UK10,2011-03-31,117.17
UK10,2011-04-29,119.16
UK10,2011-05-31,121.35
UK10,2011-06-30,120.15
UK10,2011-07-29,125.09
UK10,2011-08-31,127.76
UK10,2011-09-30,129.99
UK10,2011-10-31,128.34
UK10,2011-11-30,130.25
UK10,2011-12-30,116.95
UK10,2012-01-31,117.25
UK10,2012-02-29,116.38
UK10,2012-03-30,114.51
UK10,2012-04-30,115.61
UK10,2012-05-31,121.67
UK10,2012-06-29,119.11
UK10,2012-07-31,121.88
UK10,2012-08-31,121.94
UK10,2012-09-28,120.62
UK10,2012-10-31,119.14
UK10,2012-11-30,120.11
UK10,2012-12-31,118.92
UK10,2013-01-31,116.37
UK10,2013-02-28,117.69
UK10,2013-03-29,118.78
UK10,2013-04-30,120.01
UK10,2013-05-31,116.66
UK10,2013-06-28,111.9
UK10,2013-07-31,112.68
UK10,2013-08-30,110.34
UK10,2013-09-30,110.32
UK10,2013-10-31,111.26
UK10,2013-11-29,109.86
UK10,2013-12-31,106.56
UK10,2014-01-31,110.39
UK10,2014-02-28,110.39
UK10,2014-03-31,109.53
UK10,2014-04-30,110.33
UK10,2014-05-30,111.66
UK10,2014-06-30,109.92
UK10,2014-07-31,110.68
UK10,2014-08-29,114.4
UK10,2014-09-30,113.14
UK10,2014-10-31,115.1
UK10,2014-11-28,118.37
UK10,2014-12-31,119.53
UK10,2015-01-30,123.87
UK10,2015-02-27,119.37
UK10,2015-03-31,120.75
UK10,2015-04-30,118.12
UK10,2015-05-29,118.67
UK10,2015-06-30,115.73
UK10,2015-07-31,117.3
UK10,2015-08-31,118.06
UK10,2015-09-30,119.06
UK10,2015-10-30,117.75
UK10,2015-11-30,118.63
UK10,2015-12-31,116.77
UK10,2016-01-29,120.32
UK10,2016-02-29,122.75
UK10,2016-03-31,121.22
UK10,2016-04-29,119.6
UK10,2016-05-31,121.12
UK10,2016-06-30,128.49
UK10,2016-07-29,130.95
UK10,2016-08-31,132.65
UK10,2016-09-30,130.25
UK10,2016-10-31,125.34
UK10,2016-11-30,124.09
UK10,2016-12-30,125.83
UK10,2017-01-31,123.87
UK10,2017-02-28,128.34
UK10,2017-03-31,127.58
UK10,2017-04-28,128.27
UK10,2017-05-31,128.99
UK10,2017-06-30,125.57
UK10,2017-07-31,126.02
UK10,2017-08-31,128.31
UK10,2017-09-29,123.88
UK10,2017-10-31,124.33
UK10,2017-11-30,124.51
UK10,2017-12-29,125.16
UK10,2018-01-31,122.14
UK10,2018-02-28,122.07
UK10,2018-03-30,122.82
UK10,2018-04-30,122.26
UK10,2018-05-31,124.41
UK10,2018-06-29,123.06
UK10,2018-07-31,122.68
UK10,2018-08-31,123.21
UK10,2018-09-28,120.94
UK10,2018-10-31,122.41
UK10,2018-11-30,123.42
UK10,2018-12-31,123.17
UK10,2019-01-31,123.53
UK10,2019-02-28,123.05
UK10,2019-03-29,129.37
UK10,2019-04-30,127.32
UK10,2019-05-31,130.6
UK10,2019-06-28,130.3
UK10,2019-07-31,132.83
UK10,2019-08-30,135.26
UK10,2019-09-30,134.24
UK10,2019-10-31,132.84
UK10,2019-11-29,132.05
UK10,2019-12-31,131.38
UK10,2020-01-31,134.94
UK10,2020-02-28,136.17
UK10,2020-03-31,136.19
UK10,2020-04-30,137.7
UK10,2020-05-29,138.4
UK10,2020-06-30,137.64
UK10,2020-07-31,138.55
UK10,2020-08-31,135.95
UK10,2020-09-30,136.11
UK10,2020-10-30,135.68
UK10,2020-11-30,135.11
UK10,2020-12-31,135.54
UK10,2021-01-29,134.07
UK10,2021-02-26,128.75
UK10,2021-03-31,127.59
UK10,2021-04-30,127.67
UK10,2021-05-31,128.27
UK10,2021-06-30,128.1
UK10,2021-07-30,129.79
UK10,2021-08-31,129.29
UK10,2021-09-30,125.15
UK10,2021-10-29,124.92
UK10,2021-11-30,127.33
UK10,2021-12-31,124.9
UK10,2022-01-31,121.96
UK10,2022-02-28,121.4
UK10,2022-03-31,121.23
UK10,2022-04-29,118.44
UK10,2022-05-31,116.61
UK10,2022-06-30,113.98
UK10,2022-07-29,118.18
UK10,2022-08-31,109.17
UK10,2022-09-30,96.4
UK10,2022-10-31,102.13
UK10,2022-11-30,106.36
UK10,2022-12-30,99.9
UK10,2023-01-31,104.51
UK10,2023-02-28,100.78
UK10,2023-03-31,103.35
UK10,2023-04-28,101.46
UK10,2023-05-31,96.82
UK10,2023-06-30,95.3
UK10,2023-07-31,96.13
UK10,2023-08-31,95.41
UK10,2023-09-29,94.16
UK10,2023-10-31,93.16
UK10,2023-11-30,96.64
UK10,2023-12-29,102.65
UK10,2024-01-31,99.97
UK10,2024-02-29,98.01
UK10,2024-03-29,99.94
UK10,2024-04-30,95.78
UK10,2024-05-31,96.2
UK10,2024-06-28,97.57
UK10,2024-07-31,99.22
UK10,2024-08-30,99.29
UK10,2024-09-30,98.43
UK10,2024-10-31,94.04
UK10,2024-11-29,95.84
UK10,2024-12-31,92.41
UNLEADED,2005-10-31,158.11
UNLEADED,2005-11-30,152.71
UNLEADED,2005-12-30,174
UNLEADED,2006-01-31,175.58
UNLEADED,2006-02-28,154.43
UNLEADED,2006-03-31,206.45
UNLEADED,2006-04-28,221
UNLEADED,2006-05-31,228.73
UNLEADED,2006-06-30,239.31
UNLEADED,2006-07-31,234.96
UNLEADED,2006-08-31,182.07
UNLEADED,2006-09-29,156.32
UNLEADED,2006-10-31,144.66
UNLEADED,2006-11-30,170.24
UNLEADED,2006-12-29,160.21
UNLEADED,2007-01-31,150.09
UNLEADED,2007-02-28,184.76
UNLEADED,2007-03-30,211.15
UNLEADED,2007-04-30,244.05
UNLEADED,2007-05-31,225.12
